"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/25/2021","AQS","060371103","9","0.1","ppb","0","Los Angeles-North Main Street","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/26/2021","AQS","060371103","9","0.2","ppb","0","Los Angeles-North Main Street","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/27/2021","AQS","060371103","9","0.4","ppb","0","Los Angeles-North Main Street","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/28/2021","AQS","060371103","9","0.3","ppb","0","Los Angeles-North Main Street","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/29/2021","AQS","060371103","9","0.2","ppb","0","Los Angeles-North Main Street","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/30/2021","AQS","060371103","9","0.1","ppb","0","Los Angeles-North Main Street","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/31/2021","AQS","060371103","9","0.3","ppb","0","Los Angeles-North Main Street","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/01/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/02/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/03/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/04/2021","AQS","060374009","1","1.3","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/05/2021","AQS","060374009","1","1.3","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/06/2021","AQS","060374009","1","2.4","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/07/2021","AQS","060374009","1","1.8","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/08/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/09/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/10/2021","AQS","060374009","1","0.8","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/11/2021","AQS","060374009","1","1.4","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/12/2021","AQS","060374009","1","2.4","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/13/2021","AQS","060374009","1","2","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/14/2021","AQS","060374009","1","2.3","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/15/2021","AQS","060374009","1","1.7","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/16/2021","AQS","060374009","1","5.5","ppb","7","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/17/2021","AQS","060374009","1","1.7","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/18/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/19/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/20/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/21/2021","AQS","060374009","1","1.4","ppb","1","Signal Hill (LBSH)","22","92.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/22/2021","AQS","060374009","1","0.6","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/23/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/24/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/25/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/26/2021","AQS","060374009","1","0.8","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/27/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/28/2021","AQS","060374009","1","0.6","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/29/2021","AQS","060374009","1","0.5","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/30/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/31/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/01/2021","AQS","060374009","1","2.2","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/02/2021","AQS","060374009","1","1.9","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/03/2021","AQS","060374009","1","0.8","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/04/2021","AQS","060374009","1","0.8","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/05/2021","AQS","060374009","1","2","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/06/2021","AQS","060374009","1","2.3","ppb","3","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/07/2021","AQS","060374009","1","1.3","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/08/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/09/2021","AQS","060374009","1","0.4","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/10/2021","AQS","060374009","1","0.8","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/11/2021","AQS","060374009","1","1.8","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/12/2021","AQS","060374009","1","3.2","ppb","4","Signal Hill (LBSH)","23","96.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/13/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/14/2021","AQS","060374009","1","1.3","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/15/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/16/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/17/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/18/2021","AQS","060374009","1","1.5","ppb","1","Signal Hill (LBSH)","22","92.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/19/2021","AQS","060374009","1","1.8","ppb","1","Signal Hill (LBSH)","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/20/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/21/2021","AQS","060374009","1","1.4","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/22/2021","AQS","060374009","1","2","ppb","3","Signal Hill (LBSH)","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/23/2021","AQS","060374009","1","1.7","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/24/2021","AQS","060374009","1","0.9","ppb","0","Signal Hill (LBSH)","18","75.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/25/2021","AQS","060374009","1","1.8","ppb","1","Signal Hill (LBSH)","19","79.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/26/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/27/2021","AQS","060374009","1","1","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"02/28/2021","AQS","060374009","1","0.7","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"03/01/2021","AQS","060374009","1","1.2","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"03/02/2021","AQS","060374009","1","1.3","ppb","1","Signal Hill (LBSH)","18","75.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"03/03/2021","AQS","060374009","1","0.3","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"03/04/2021","AQS","060374009","1","0.8","ppb","0","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"03/05/2021","AQS","060374009","1","1.6","ppb","1","Signal Hill (LBSH)","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
